Postal Code,Lat,Lon
518157,1.377525,103.960239
529880,1.341453,103.955677
438133,1.31252,103.89176
437039,1.308172,103.895304
117370,1.279306,103.785253
428620,1.311963,103.903563
669583,1.354164,103.761454
757053,1.443699,103.818597
426235,1.316835,103.910081
398361,1.312685,103.885941
239591,1.291926,103.841541
486999,1.33812,103.958303
688192,1.374938,103.73974
544810,1.380342,103.90097
277107,1.316921,103.779768
757710,1.436214,103.824621
545542,1.355652,103.876016
529418,1.369503,103.941033
529417,1.369503,103.941033
529423,1.369503,103.941033
738092,1.444727,103.804957
529420,1.369503,103.941033
768141,1.438434,103.830692
059108,1.284134,103.84252
436971,1.311736,103.893917
109696,1.282218,103.803662
589633,1.33438,103.783201
259801,1.315212,103.831989
358265,1.344685,103.867906
533871,1.341961,103.883154
597149,1.327983,103.766369
519468,1.373259,103.948417
529604,1.35048,103.92906
348270,1.332464,103.86996
588134,1.346021,103.771472
098412,1.266032,103.810195
449273,1.303781,103.905466
109691,1.282201,103.803024
328106,1.325863,103.846542
807017,1.386798,103.869569
518767,1.380199,103.935176
544814,1.381768,103.891543
529445,1.369503,103.941033
528473,1.344504,103.94775
518187,1.376489,103.961327
518085,1.376801,103.957962
536560,1.343133,103.881774
449031,1.307611,103.921526
248474,1.29936,103.816462
228459,1.300549,103.846278
238212,1.290937,103.838346
756970,1.456009,103.836982
528824,1.357986,103.932692
127466,1.316376,103.753568
118610,1.280948,103.783547
573915,1.365214,103.829669
596114,1.341035,103.769118
429781,1.313157,103.897804
425552,1.312078,103.914087
519492,1.374258,103.953923
509744,1.35654,103.967339
257848,1.315024,103.82657
098649,1.264846,103.814916
455273,1.314379,103.932248
257856,1.317839,103.826224
259397,1.311993,103.83137
239496,1.295651,103.832237
738207,1.429005,103.782369
507004,1.35632,103.968656
739015,1.432329,103.800941
419545,1.327764,103.907961
759155,1.425694,103.824493
828762,1.40347,103.904495
534163,1.356323,103.880402
599463,1.345205,103.76927
109694,1.282218,103.803662
098402,1.268162,103.81438
329949,1.322225,103.851775
423762,1.317582,103.909138
545042,1.380393,103.900124
239895,1.297638,103.837697
669809,1.362087,103.763521
469982,1.311343,103.935244
768077,1.438473,103.829894
439957,1.301376,103.898167
199018,1.303979,103.861554
249185,1.295667,103.82886
259816,1.315261,103.831773
259888,1.315466,103.834296
596128,1.339535,103.770285
579722,1.342688,103.840281
249594,1.300003,103.826124
466402,1.313679,103.934635
556744,1.352513,103.864455
544741,1.380612,103.902117
449292,1.309146,103.932716
669606,1.355739,103.759144
506861,1.355886,103.965305
519963,1.370196,103.943245
567697,1.376027,103.834731
679049,1.364749,103.771005
648164,1.345137,103.725971
769323,1.440228,103.827188
419542,1.327954,103.907001
518196,1.37031,103.944776
218605,1.310764,103.852953
388222,1.313921,103.883276
259725,1.318281,103.829383
228175,1.302776,103.846571
288422,1.328993,103.811769
308365,1.313934,103.84238
387982,1.315141,103.888043
259297,1.314145,103.807035
569979,1.355633,103.858817
536471,1.35029,103.878023
534017,1.376793,103.903155
098373,1.246514,103.843064
238590,1.296596,103.842394
228475,1.301313,103.847157
259962,1.309802,103.82754
268675,1.330498,103.796578
259344,1.317258,103.831039
358464,1.33089,103.866897
169588,1.290095,103.830092
738996,1.431148,103.800208
544688,1.380581,103.892369
518132,1.369076,103.946271
458966,1.309715,103.917787
768076,1.438666,103.829737
549978,1.354159,103.875327
388064,1.314482,103.885986
357916,1.336132,103.867988
217701,1.316478,103.857751
398106,1.313721,103.88876
539765,1.344032,103.872883
769306,1.441581,103.827383
529874,1.341211,103.955407
268851,1.315233,103.807597
436954,1.31372,103.893842
298130,1.328364,103.841418
218746,1.309982,103.852952
259325,1.31628,103.831037
298089,1.322405,103.82541
518181,1.375637,103.960644
828745,1.391989,103.913751
528716,1.340315,103.956851
669627,1.353155,103.76068
534543,1.345717,103.871555
506846,1.356328,103.966578
506886,1.354965,103.967183
596188,1.338048,103.769813
518130,1.369832,103.946442
738993,1.430867,103.799581
689051,1.378075,103.747882
533853,1.351662,103.876667
417297,1.32628,103.907811
767972,1.417915,103.845768
546053,1.36255,103.883552
159953,1.288615,103.80501
218078,1.309363,103.85385
229628,1.309909,103.843151
228463,1.300965,103.845957
648322,1.343352,103.719304
159027,1.292547,103.821691
399839,1.3139,103.893617
249208,1.29612,103.828115
429074,1.309837,103.914882
669617,1.362557,103.765234
828776,1.401317,103.896846
545551,1.357373,103.876259
769133,1.410496,103.83048
239227,1.29715,103.831958
258005,1.306378,103.82402
309061,1.31496,103.838459
596180,1.340548,103.773649
109705,1.282218,103.803662
574045,1.349476,103.847038
387986,1.315382,103.887936
248468,1.300183,103.81703
098395,1.242441,103.836755
259848,1.314924,103.828612
259910,1.315861,103.835497
509731,1.360249,103.963297
759158,1.426927,103.824053
518189,1.375561,103.961073
248479,1.299855,103.815238
739010,1.432723,103.801173
128038,1.299534,103.766258
308364,1.314414,103.843291
308186,1.323374,103.850381
426313,1.317609,103.913777
567707,1.391515,103.850733
529778,1.34873,103.927266
574036,1.351665,103.841554
569765,1.383218,103.839205
596746,1.34181,103.768553
538311,1.340494,103.883659
358841,1.330249,103.867353
589605,1.340511,103.77746
417958,1.320533,103.905772
547320,1.360077,103.878538
544988,1.380637,103.89368
528790,1.348661,103.961766
518142,1.371097,103.946165
557322,1.368694,103.868663
458553,1.309427,103.925249
538533,1.345238,103.878557
258055,1.311478,103.806601
249183,1.295868,103.829376
259313,1.31665,103.832716
699871,1.349138,103.73705
438665,1.307635,103.890772
699866,1.349138,103.73705
828740,1.392118,103.913003
768694,1.418447,103.841112
768864,1.424249,103.848529
648150,1.352544,103.697101
587969,1.347036,103.772752
507002,1.356816,103.968372
519960,1.370923,103.942162
534205,1.372614,103.901044
247854,1.302828,103.826046
238863,1.304506,103.833962
596710,1.339909,103.767523
357905,1.336414,103.868572
437876,1.297411,103.887511
439888,1.301256,103.900826
398083,1.313346,103.891085
229160,1.303011,103.838718
278537,1.31026,103.802376
249690,1.303933,103.829388
239194,1.298291,103.833378
599429,1.335784,103.769859
278745,1.310696,103.799845
389760,1.316405,103.887907
423687,1.309334,103.903297
596741,1.342389,103.768376
329585,1.326971,103.849717
424340,1.310889,103.905869
169278,1.284777,103.828459
398480,1.312775,103.885105
219679,1.313195,103.847446
518156,1.377428,103.959877
534239,1.350257,103.880579
668159,1.376587,103.756984
258868,1.309538,103.80626
506761,1.358007,103.966835
168652,1.282834,103.830077
467625,1.318414,103.941426
425244,1.310876,103.915485
529870,1.342057,103.954736
387544,1.315747,103.887188
398353,1.312851,103.886498
149927,1.295758,103.808695
249047,1.294296,103.821431
228070,1.302845,103.847903
679045,1.366021,103.769805
769308,1.441887,103.827825
549555,1.366359,103.885815
129204,1.322725,103.758459
457401,1.310806,103.927216
669614,1.35982,103.76498
598749,1.356981,103.765951
768121,1.417057,103.848896
259811,1.317115,103.834351
589662,1.333387,103.786267
169661,1.290243,103.841385
398081,1.313236,103.890618
118167,1.280946,103.789866
768073,1.437617,103.829271
789094,1.390736,103.837037
248360,1.293906,103.828675
229784,1.308193,103.838374
308092,1.318184,103.846394
249078,1.294094,103.822716
259854,1.315468,103.830082
168875,1.276369,103.829478
424376,1.311785,103.906035
518206,1.373079,103.942654
737791,1.427939,103.786218
519494,1.374438,103.953211
528609,1.359616,103.940191
544918,1.361078,103.885251
466190,1.319069,103.950845
659776,1.359785,103.742531
468704,1.312767,103.935978
534206,1.372837,103.900841
548178,1.354825,103.877603
539789,1.344001,103.873224
548189,1.359557,103.883027
789095,1.390767,103.836575
546687,1.366872,103.877277
738090,1.444269,103.804672
469992,1.311659,103.940281
428960,1.308813,103.909858
518135,1.368646,103.945132
229630,1.304408,103.840599
168874,1.276048,103.829364
348230,1.331257,103.86962
117686,1.281687,103.786723
596730,1.341839,103.766293
589474,1.338563,103.77968
266219,1.314248,103.802131
328008,1.32792,103.863846
319772,1.333184,103.844342
587967,1.346126,103.773472
544740,1.381116,103.902106
768860,1.424478,103.847962
428104,1.312974,103.903253
544603,1.397104,103.892771
276692,1.317736,103.778554
238374,1.296391,103.834694
239900,1.299068,103.836832
309082,1.318142,103.839151
118136,1.279803,103.78591
596745,1.341594,103.769365
479274,1.338729,103.918663
528720,1.339724,103.956553
329187,1.326998,103.842473
828700,1.400456,103.89766
424181,1.307847,103.915461
506850,1.355765,103.966456
127021,1.317243,103.755978
417786,1.318937,103.906279
534073,1.352863,103.881483
419537,1.328259,103.906612
519284,1.381639,103.940882
598735,1.355867,103.766275
519473,1.374671,103.949162
479270,1.338128,103.919767
109688,1.282201,103.803024
579979,1.361943,103.831028
538752,1.35139,103.881242
769991,1.439583,103.828577
534260,1.373933,103.90114
518087,1.3775,103.958859
788839,1.385806,103.832342
229717,1.308831,103.83713
239381,1.292691,103.839691
534635,1.354699,103.87833
519964,1.371069,103.942642
668158,1.376902,103.756894
788849,1.383275,103.833148
328847,1.323587,103.852647
437147,1.300221,103.89799
575629,1.353417,103.835547
249101,1.29291,103.825075
259283,1.313048,103.806199
436927,1.29675,103.871405
098370,1.248128,103.842231
278735,1.30965,103.800871
679044,1.365621,103.769904
425412,1.31048,103.91363
528534,1.355202,103.929319
269187,1.323776,103.799575
126816,1.295982,103.767528
518158,1.378122,103.960234
786020,1.404809,103.819466
768858,1.423854,103.848078
129849,1.322506,103.754274
469990,1.311169,103.939669
699894,1.361921,103.730461
529390,1.366848,103.937776
576439,1.360561,103.831323
599428,1.335763,103.769584
327977,1.326381,103.863841
418929,1.319647,103.912921
769683,1.443818,103.825777
679518,1.369795,103.77712
465463,1.325882,103.945619
618724,1.332486,103.724398
239432,1.293695,103.833117
098534,1.244516,103.842176
809694,1.388271,103.851308
669629,1.355956,103.761669
207229,1.311105,103.85748
098449,1.246787,103.844402
129624,1.322664,103.753872
238144,1.29778,103.835226
528575,1.355056,103.929922
459135,1.309559,103.918349
548136,1.357555,103.880782
648148,1.352532,103.696689
409042,1.317521,103.891476
534029,1.37931,103.902828
126828,1.295333,103.767199
425380,1.310904,103.914316
648353,1.350993,103.697821
238363,1.294718,103.834202
529901,1.341519,103.953758
128035,1.298646,103.765644
098208,1.24044,103.83922
596155,1.339342,103.76978
257940,1.3155,103.825624
098531,1.243234,103.841965
568430,1.352535,103.86228
239566,1.296719,103.838173
080107,1.273595,103.834918
787070,1.383723,103.836284
479237,1.337401,103.934699
449287,1.309046,103.930835
129203,1.322905,103.758686
688196,1.374401,103.739567
129627,1.322513,103.753171
417642,1.328643,103.913744
737809,1.43005,103.784678
329022,1.325055,103.865178
179882,1.291553,103.844672
518179,1.370118,103.946248
425141,1.309619,103.909258
569763,1.383828,103.83877
506849,1.355856,103.966803
768083,1.445267,103.827259
509029,1.377762,103.957382
679520,1.370188,103.776722
229239,1.30042,103.845958
506950,1.357978,103.963676
424968,1.312868,103.904607
207224,1.310341,103.857232
591101,1.318256,103.774834
328396,1.327519,103.867298
479283,1.338558,103.920919
465495,1.325089,103.929019
738096,1.443262,103.804865
536564,1.34278,103.880855
768078,1.438241,103.830029
179884,1.291553,103.844672
767957,1.446681,103.826246
609777,1.342666,103.734547
466608,1.320276,103.954833
468458,1.327979,103.945761
455283,1.31352,103.933094
757711,1.436646,103.824836
207876,1.311192,103.858504
567744,1.375502,103.847314
257724,1.308587,103.819894
359944,1.343454,103.868858
768069,1.437425,103.829625
506916,1.358656,103.966882
807015,1.387261,103.870186
128001,1.315072,103.758518
598748,1.357485,103.766005
669608,1.356287,103.759784
128991,1.323206,103.754015
737893,1.432405,103.797484
828679,1.398895,103.91253
649822,1.342642,103.716941
737936,1.431114,103.785846
417398,1.329517,103.914865
328005,1.326186,103.863994
309776,1.318296,103.841063
229666,1.306855,103.836843
259326,1.316947,103.831781
269632,1.312095,103.800627
568429,1.352041,103.862182
787085,1.381621,103.83622
309767,1.31796,103.840328
768127,1.444214,103.824728
309466,1.316446,103.846259
249106,1.292979,103.824279
277051,1.315854,103.784629
228453,1.300691,103.848129
117341,1.279607,103.785048
307682,1.317733,103.844909
426283,1.31739,103.912588
679521,1.370472,103.777208
319773,1.330509,103.843673
596187,1.33817,103.769525
139746,1.30262,103.790356
398915,1.311943,103.879214
537653,1.355851,103.888624
518191,1.37093,103.943893
648315,1.342657,103.718175
544632,1.398012,103.893024
589483,1.338782,103.779966
437279,1.306558,103.89998
659637,1.346246,103.756179
437932,1.297693,103.894446
348532,1.329797,103.873756
438598,1.304747,103.89804
579980,1.362612,103.831382
546200,1.362898,103.879106
258268,1.319156,103.828331
269197,1.324395,103.804632
229391,1.305059,103.839236
308140,1.319615,103.845969
467203,1.315698,103.942696
537018,1.34843,103.877066
506894,1.356236,103.964704
249114,1.292453,103.825247
269203,1.325147,103.802876
534204,1.372401,103.901231
596111,1.340229,103.76776
757055,1.44386,103.819058
518154,1.376706,103.959783
425612,1.311993,103.908192
486828,1.343063,103.963167
427059,1.312652,103.906189
439943,1.301464,103.902456
669557,1.363545,103.766012
278580,1.312364,103.797169
466588,1.316088,103.946113
419572,1.326353,103.9089
809684,1.388333,103.852247
278104,1.311554,103.797632
788848,1.383275,103.833148
519929,1.373795,103.940158
127714,1.319018,103.755389
529902,1.341625,103.953974
788978,1.396012,103.817563
768428,1.43947,103.831018
269105,1.324203,103.806178
328626,1.324041,103.851081
278541,1.310487,103.801901
239639,1.295386,103.835849
307780,1.314648,103.844819
228163,1.302039,103.846842
248348,1.294341,103.82844
398751,1.311447,103.88154
575585,1.352864,103.836407
529777,1.348252,103.927052
768108,1.416545,103.847961
769992,1.439767,103.828329
259856,1.31499,103.829294
099310,1.276003,103.824025
329217,1.327241,103.84254
329507,1.326011,103.851627
438750,1.310314,103.897656
209264,1.312702,103.859969
439968,1.301901,103.900094
807584,1.380797,103.863028
556125,1.348587,103.867525
528802,1.347417,103.959594
518194,1.370947,103.944731
308225,1.324334,103.849718
478931,1.338246,103.93621
567747,1.37635,103.847097
329557,1.324937,103.846069
506946,1.357982,103.963688
537019,1.348615,103.877357
219250,1.313053,103.847585
307842,1.318199,103.848906
546019,1.36299,103.883225
248653,1.303333,103.824707
399945,1.306554,103.888847
218392,1.314959,103.853556
159013,1.291997,103.817881
588998,1.3395,103.778815
259957,1.309745,103.830115
129851,1.322257,103.753969
118617,1.282421,103.783143
428103,1.312758,103.903072
329832,1.326574,103.84836
387977,1.314813,103.888047
218816,1.315145,103.852366
118168,1.280597,103.79046
387400,1.318837,103.879634
429026,1.309412,103.912607
437155,1.313089,103.893851
425901,1.313405,103.911192
759160,1.426206,103.824239
506918,1.358086,103.967321
528805,1.348588,103.959438
426282,1.318034,103.912581
488669,1.333431,103.947926
669231,1.352991,103.758798
127363,1.296062,103.768625
737921,1.430009,103.786021
767997,1.418435,103.845581
788979,1.396012,103.817563
554477,1.350972,103.865462
248902,1.294981,103.829963
228066,1.302631,103.848126
258670,1.310438,103.82504
278743,1.310512,103.80069
238141,1.29841,103.835898
545024,1.360412,103.88391
768088,1.417485,103.845037
737899,1.431852,103.798098
567743,1.375471,103.847049
689102,1.39858,103.750958
575570,1.365519,103.831371
229594,1.307562,103.829352
298088,1.322942,103.825749
138679,1.304419,103.783464
169253,1.284751,103.82933
649810,1.344628,103.718381
436955,1.313712,103.893555
768058,1.418243,103.848263
277055,1.317046,103.784799
239471,1.295782,103.832416
518769,1.380663,103.935372
677666,1.365117,103.771873
229627,1.309243,103.842611
679047,1.365771,103.77045
659443,1.357408,103.749967
098203,1.241652,103.839874
228493,1.303567,103.848734
098206,1.241066,103.839277
399936,1.306373,103.887085
429515,1.306437,103.907773
348598,1.331369,103.878413
259817,1.315408,103.831141
699867,1.349138,103.73705
278102,1.311963,103.797977
229975,1.301563,103.847382
249694,1.303971,103.827867
328318,1.325046,103.849114
599717,1.341482,103.773379
109692,1.282201,103.803024
768111,1.417252,103.847768
534070,1.352907,103.882025
669598,1.35617,103.759316
288455,1.326597,103.811333
238438,1.294241,103.836767
119317,1.291327,103.788261
238713,1.298251,103.843081
238002,1.293329,103.840372
486847,1.344474,103.963321
455287,1.312252,103.93339
768695,1.418045,103.84108
359455,1.343849,103.868428
544693,1.382127,103.89249
425239,1.310436,103.915558
126794,1.298087,103.764319
768798,1.428227,103.835737
545125,1.381004,103.897888
528469,1.344628,103.946533
538688,1.373879,103.877932
439193,1.309918,103.894838
207557,1.311577,103.859941
439942,1.301107,103.901863
118862,1.282179,103.784083
117621,1.291234,103.76933
119913,1.282768,103.783348
548411,1.359867,103.877423
648316,1.342459,103.717693
528590,1.351367,103.927408
828768,1.402541,103.897961
528827,1.358626,103.933073
466488,1.314168,103.939732
649813,1.343956,103.71731
218375,1.314164,103.853906
598677,1.341015,103.770977
459002,1.311124,103.921365
519953,1.37985,103.94304
417771,1.318464,103.906077
247966,1.291974,103.81657
689682,1.386989,103.743166
669894,1.357665,103.760577
596197,1.339951,103.769732
549977,1.354117,103.875359
479232,1.337983,103.934392
257717,1.308776,103.81878
588377,1.338628,103.781451
588996,1.338759,103.7786
669587,1.353674,103.76055
449285,1.308293,103.92969
757058,1.443606,103.819676
528485,1.34508,103.947363
423763,1.317524,103.908901
529771,1.348871,103.927858
128048,1.297502,103.764791
506947,1.357978,103.963676
257873,1.318106,103.826166
507079,1.358878,103.968524
518139,1.369083,103.945667
737789,1.427929,103.785438
529776,1.347634,103.926881
768117,1.417613,103.8481
648365,1.3505,103.697199
528687,1.348979,103.92596
455200,1.312333,103.925541
689579,1.397298,103.746525
486997,1.338051,103.958179
098018,1.265582,103.816465
429986,1.303812,103.903604
596130,1.338798,103.770539
228187,1.301989,103.848331
276561,1.323796,103.792391
276957,1.31537,103.776943
259280,1.311645,103.805388
788882,1.383651,103.834009
609653,1.337499,103.736027
518153,1.376552,103.959397
419547,1.327356,103.907966
519931,1.374057,103.93926
507085,1.358262,103.968804
768130,1.444537,103.824165
118174,1.281479,103.790319
598132,1.341333,103.772344
248745,1.29457,103.827271
258374,1.307257,103.825702
286888,1.325514,103.811373
788980,1.396012,103.817563
358246,1.344544,103.868923
535889,1.347173,103.879731
228600,1.31249,103.842087
238349,1.295631,103.841615
259327,1.315737,103.830909
467299,1.317384,103.943671
089692,1.278031,103.842388
239195,1.298984,103.834268
388302,1.31444,103.882324
308166,1.323849,103.849267
828711,1.400706,103.908224
425562,1.312693,103.914419
544774,1.368863,103.877308
668385,1.375479,103.75744
309727,1.315853,103.840338
248018,1.300967,103.817531
228476,1.301115,103.847373
269198,1.324355,103.805265
438791,1.306565,103.898292
118572,1.279251,103.787154
328108,1.325905,103.845998
545682,1.373373,103.877661
587970,1.346768,103.773197
679053,1.36419,103.770125
128016,1.314661,103.758968
737773,1.432683,103.799288
807586,1.381053,103.863805
466503,1.316225,103.94137
768859,1.424171,103.847961
699909,1.361503,103.731061
436892,1.299623,103.883777
439946,1.302095,103.901974
297726,1.331458,103.841409
596127,1.339474,103.770546
278804,1.316089,103.782518
259275,1.315963,103.80675
269199,1.32466,103.804917
239497,1.291066,103.834499
277125,1.318105,103.780326
248726,1.296764,103.825411
398075,1.31283,103.890194
429575,1.308231,103.906468
098644,1.265894,103.815977
358828,1.329431,103.867357
466401,1.313568,103.934305
649929,1.342676,103.712231
529885,1.340547,103.956016
689881,1.38393,103.749675
506888,1.354544,103.967552
358398,1.336797,103.865331
128040,1.2992,103.765388
424482,1.314871,103.897208
669612,1.356909,103.760963
248354,1.294341,103.82844
529881,1.34121,103.956289
438772,1.307159,103.899083
248185,1.295066,103.827423
278739,1.308731,103.801102
573914,1.365078,103.829846
529782,1.347937,103.926273
538977,1.344859,103.875101
545550,1.357183,103.876036
688195,1.374327,103.73979
425673,1.313049,103.910054
425687,1.312663,103.911509
249210,1.296303,103.827794
259818,1.315663,103.831439
239320,1.295279,103.838567
249633,1.301471,103.824243
737876,1.428969,103.785801
689864,1.38356,103.747951
598721,1.354069,103.767296
529774,1.3473,103.927458
529421,1.369503,103.941033
828743,1.392445,103.913859
668671,1.35739,103.762088
127720,1.318071,103.754473
437831,1.303036,103.898813
469568,1.321529,103.954079
109695,1.282218,103.803662
598681,1.34173,103.770477
427253,1.314318,103.90201
398082,1.313282,103.89085
424180,1.308118,103.915356
289854,1.335472,103.808931
248184,1.295322,103.827819
098625,1.24936,103.845999
268679,1.329315,103.796851
276906,1.315973,103.777595
275750,1.310341,103.802891
247785,1.292637,103.830568
828830,1.406044,103.89938
756971,1.456183,103.83676
544817,1.380816,103.891215
768447,1.413388,103.836126
588196,1.352285,103.767009
528789,1.348606,103.962016
544989,1.380554,103.893561
597156,1.32844,103.765474
598001,1.318178,103.775465
588897,1.340632,103.779609
538421,1.338783,103.883026
249614,1.303999,103.822743
229001,1.30591,103.83391
118699,1.290547,103.774606
668728,1.357561,103.761559
423836,1.311464,103.910787
528807,1.348951,103.959629
689093,1.397748,103.751581
423936,1.306441,103.910062
437050,1.307803,103.895551
398240,1.312258,103.888162
449028,1.306381,103.922691
419809,1.317826,103.909308
596113,1.341,103.768337
328489,1.328734,103.864762
398453,1.311904,103.885369
259289,1.313497,103.808362
598729,1.354609,103.767475
098411,1.266258,103.810803
109025,1.272477,103.807817
319582,1.337839,103.84656
399914,1.309576,103.88104
438920,1.310995,103.893442
127017,1.318283,103.755754
455298,1.313169,103.929305
419543,1.327941,103.907331
757061,1.443201,103.820142
506890,1.354107,103.96775
259284,1.312692,103.806504
238431,1.294116,103.837505
229747,1.308991,103.838285
548534,1.357803,103.881046
329215,1.328101,103.84235
248742,1.295374,103.826206
545779,1.356938,103.876569
544749,1.388453,103.89638
218583,1.309553,103.852104
424980,1.313323,103.90436
168873,1.276281,103.829795
596158,1.340036,103.770804
238621,1.298417,103.841405
465427,1.327576,103.944499
529240,1.35596,103.959162
546242,1.361559,103.877629
759154,1.425204,103.824467
598753,1.357286,103.765111
767951,1.446134,103.826407
738091,1.444496,103.804833
506855,1.357742,103.966214
587844,1.348961,103.774058
249696,1.303614,103.829242
249107,1.292337,103.824615
423998,1.31571,103.905401
659772,1.360331,103.741237
419549,1.327284,103.907426
425145,1.309723,103.909708
599001,1.318152,103.77514
109697,1.282218,103.803662
679668,1.374424,103.766456
459000,1.311095,103.921183
759150,1.425055,103.825006
486834,1.34376,103.962514
507086,1.35841,103.968263
509504,1.380291,103.964675
466455,1.3136,103.937553
689680,1.386398,103.742568
509062,1.366797,103.969825
679973,1.37823,103.774915
596723,1.341246,103.765327
217884,1.315283,103.854136
439979,1.301308,103.900101
677661,1.365885,103.771738
768142,1.43866,103.830806
528804,1.348225,103.959429
828758,1.406248,103.902089
828760,1.407079,103.901642
519932,1.374487,103.939127
534202,1.372198,103.90154
828777,1.400897,103.896767
429749,1.305834,103.90308
119914,1.28311,103.783333
358399,1.336492,103.865629
486062,1.332896,103.942424
425603,1.313375,103.914128
278640,1.319956,103.780575
117756,1.278848,103.793869
159957,1.290584,103.804728
286890,1.325614,103.810731
098624,1.24936,103.845999
398415,1.313283,103.88538
419594,1.327459,103.910577
529447,1.369503,103.941033
507663,1.361033,103.97031
545040,1.380218,103.899857
417456,1.328104,103.911775
058727,1.284975,103.846439
398425,1.312869,103.885753
599983,1.329274,103.770137
248727,1.29722,103.824928
398922,1.311735,103.878815
427060,1.312639,103.906563
648357,1.351378,103.696147
098019,1.265311,103.816694
546430,1.361881,103.881398
219268,1.313965,103.845977
519942,1.377229,103.94209
669229,1.353008,103.759135
757057,1.443723,103.81995
509432,1.379055,103.961098
539102,1.344243,103.872563
479251,1.337509,103.93139
737900,1.431887,103.797921
126832,1.295204,103.768207
768087,1.417364,103.844807
438641,1.312245,103.896021
398697,1.31119,103.882467
308345,1.314869,103.84348
248469,1.299705,103.816975
289845,1.333373,103.809511
259803,1.315689,103.832318
367798,1.339209,103.87154
424239,1.3058,103.907285
436889,1.298844,103.883835
529904,1.34174,103.953415
528476,1.344626,103.948575
425537,1.312558,103.912956
465498,1.324527,103.929881
548945,1.358462,103.877323
479257,1.338538,103.928804
257718,1.307839,103.819147
368059,1.340563,103.881326
787086,1.382249,103.836413
538536,1.345589,103.878582
567746,1.376147,103.847279
466663,1.326714,103.943508
465530,1.329143,103.94549
424162,1.307738,103.913792
218401,1.31515,103.853478
589648,1.332932,103.785124
117423,1.281386,103.7833
528782,1.349568,103.962179
768011,1.435107,103.84495
128989,1.322979,103.754805
328838,1.324158,103.853012
169280,1.284014,103.829757
309762,1.3172,103.840533
538422,1.338783,103.883026
228071,1.302585,103.847229
219758,1.314662,103.848622
429419,1.313937,103.905968
596716,1.34063,103.768661
415868,1.32756,103.906561
678273,1.368762,103.776359
536565,1.342881,103.880468
424214,1.307394,103.91606
536412,1.34918,103.878658
528721,1.339919,103.956299
455223,1.313399,103.927821
418936,1.319999,103.912136
266630,1.32104,103.811734
678946,1.373706,103.765091
218636,1.315061,103.85668
506941,1.357364,103.963972
424887,1.306532,103.900987
668384,1.375404,103.757212
416914,1.320882,103.910092
548132,1.358166,103.881182
507003,1.356707,103.968766
689096,1.397645,103.750495
534039,1.363721,103.894827
426258,1.316989,103.911237
529424,1.369503,103.941033
649823,1.342604,103.716508
119915,1.283456,103.783585
387869,1.31578,103.890339
329141,1.327555,103.848879
269526,1.322807,103.802207
599461,1.345227,103.769956
436608,1.296322,103.872116
239592,1.291926,103.841541
536492,1.349622,103.878601
544699,1.388937,103.895081
127016,1.318153,103.75602
358472,1.332027,103.868659
437878,1.296884,103.888584
169480,1.285312,103.828219
438798,1.309954,103.897074
249745,1.29919,103.824869
277057,1.316446,103.785316
534959,1.347107,103.879976
466506,1.316708,103.940782
544990,1.380509,103.89326
549576,1.363623,103.885979
789099,1.392387,103.835545
556124,1.348897,103.86728
249105,1.292337,103.824615
228512,1.306263,103.836261
117491,1.281007,103.78563
544656,1.399855,103.89129
426315,1.317609,103.913777
738999,1.431349,103.799604
506789,1.360551,103.970093
219054,1.317349,103.852213
437874,1.297049,103.887645
828687,1.400488,103.916052
279992,1.331268,103.793997
479241,1.337141,103.932444
507009,1.359418,103.965394
737769,1.432329,103.799985
534671,1.3566,103.880441
544751,1.388535,103.896143
328071,1.32438,103.863834
678188,1.375395,103.762846
449303,1.31153,103.933508
587843,1.349175,103.774036
528692,1.34927,103.926962
689873,1.38376,103.748581
458705,1.311223,103.930622
257988,1.30571,103.824464
528686,1.348804,103.925767
528811,1.34861,103.960564
529419,1.369503,103.941033
668156,1.377225,103.756802
419799,1.317869,103.907753
528783,1.349418,103.962384
649819,1.341897,103.716309
248201,1.29614,103.827232
439944,1.301766,103.902862
589629,1.333562,103.784159
118450,1.277746,103.793784
329929,1.321626,103.85217
118691,1.289283,103.77581
207223,1.310623,103.857088
238237,1.290926,103.8398
238711,1.298209,103.842814
249104,1.293391,103.824469
238428,1.295203,103.836922
509050,1.378463,103.957489
419540,1.328513,103.906721
529422,1.369503,103.941033
425781,1.312084,103.908643
768434,1.440765,103.830495
768049,1.418061,103.847848
436950,1.314471,103.895034
217868,1.314598,103.854516
545021,1.359245,103.883278
269748,1.329825,103.79947
438051,1.298775,103.888518
127651,1.318928,103.754344
544600,1.397708,103.892265
478929,1.338876,103.935569
479284,1.338439,103.921187
798594,1.387983,103.879818
587972,1.34726,103.773321
429073,1.309878,103.915077
425571,1.312956,103.915002
487003,1.338189,103.958424
534198,1.37305,103.902039
528572,1.352301,103.928443
669595,1.357227,103.760851
787073,1.384382,103.835747
219408,1.313257,103.848953
239565,1.296611,103.838584
287140,1.330224,103.809251
436931,1.296705,103.87245
424179,1.307905,103.915163
544833,1.388834,103.895315
768800,1.4274,103.835693
228223,1.309809,103.834918
098405,1.266821,103.813301
428762,1.304144,103.903041
098001,1.26461,103.817047
266077,1.31239,103.802861
229157,1.30361,103.838457
398484,1.312324,103.885033
118659,1.289856,103.777493
279994,1.331122,103.793438
307762,1.315375,103.8424
465457,1.323267,103.945037
